currentValue,tokenAddr,decimals
CVC,0x41e5560054824ea6b0732e656e3ad64e20e94e45,8
INXT,0xa8006c4ca56f24d6836727d106349320db7fef82,8
ELIX,0xc8c6a31a4a806d3710a7b38b7b296d2fabccdba8,18
OPT,0x4355fc160f74328f9b383df2ec589bb3dfd82ba0,18
TIX,0xea1f346faf023f974eb5adaf088bbcdf02d761f4,18
TKR,0xb45a50545beeab73f38f31e5973768c421805e5e,18
CSNO,0x29d75277ac7f0335b2165d0895e8725cbf658d73,8
DGD,0xe0b7927c4af23765cb51314a0e0521a9645f0e2a,9
eLTC,0x7e9d62e1ff4e34096f91ee0153222ab81f7184f0,undefined
SAN,0x7c5a0ce9267ed19b22f8cae653f198e3e8daf098,18
FLIK,0x17fd666fa0784885fa1afec8ac624d9b7e72b752,14
CTC,0x52514e3acaeb06cab050a69b025083082ebe5b54,4
DENT,0x3597bfd533a99c9aa083587b074434e61eb0a258,8
IFT,0x7654915a1b82d6d2d0afc37c52af556ea8983c7e,18
NET,0xcfb98637bcae43c13323eaa1731ced2b716962fd,18
IND,0xf8e386eda857484f5a12e4b5daa9984e06e73705,18
HOWL,0xe755f2fa95e47c5588c3037dd38e1268fa5fcecd,18
ETHB,0x3a26746ddb79b1b8e4450e3f4ffe3285a307387e,8
MCAP,0x93e682107d1e9defb0b5ee701c71707a4b2e46bc,8
CNX,0x94d6b4fb35fb08cb34aa716ab40049ec88002079,8
HMQ,0xcbcc0f036ed4788f63fc0fee32873d6a7487b908,8
0x08d32b0da63e2c3bcf8019c9c5d849d7a9d791e6,0x08d32b0da63e2c3bcf8019c9c5d849d7a9d791e6,0
REX,0xf05a9382a4c3f29e2784502754293d88b835109c,18
POS,0xee609fe292128cad03b786dbb9bc2634ccdbe7fc,18
CLD,0xc3951d77737733174152532e8b0f27e2c4e9f0dc,6
ICN,0x888666ca69e0f178ded6d75b5726cee99a87d698,18
ONEK,0xb23be73573bc7e03db6e5dfc62405368716d28a8,18
DALC,0x07d9e49ea402194bf48a8276dafb16e4ed633317,8
LLT,0x6d5cac36c1ae39f41d52393b7a425d0a610ad9f2,8
MCI,0x138a8752093f4f9a79aaedf48d4b9248fab93c9c,18
LUN,0xfa05a73ffe78ef8f1a739473e462c54bae6567d9,18
BOP,0x7f1e2c7d6a69bf34824d72c53b4550e895c0d8c2,8
SNGLS,0xaec2e87e0a235266d9c5adc9deb4b2e29b54d009,0
SIFT,0x8a187d5285d316bcbc9adafc08b51d70a0d8e000,0
ADST,0x422866a8f0b032c5cf1dfbdef31a20f4509562b0,0
Dragon Exchange,0x7d49eaac4c70abc1a659122f08c0806ae44703ef,undefined
WIC,0x5e4abe6419650ca839ce5bb7db422b881a6064bb,18
PTOY,0x8ae4bf2c33a8e667de34b54938b0ccd03eb8cc06,8
ANT,0x960b236a07cf122663c4303350609a66a7b288c0,18
PT,0x66497a283e0a007ba3974e837784c6ae323447de,18
ICE,0x5a84969bb663fb64f6d015dcf9f622aedc796750,18
TKN,0xaaaf91d9b90df800df4f55c205fd6989c977e73a,8
FAP,0x6467882316dc6e206feef05fba6deaa69277f155,18
NEWB,0x814964b1bceaf24e26296d031eadf134a2ca4105,0
BMT,0xf028adee51533b1b47beaa890feb54a457f51e89,18
STORJ,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,8
SKIN,0x2bdc0d42996017fce214b21607a515da41a9e0c5,6
PLU,0xd8912c10681d8b21fd3742244f44658dba12264e,18
DDF,0xcc4ef9eeaf656ac1a2ab886743e98e97e090ed38,18
TGT,0xac3da587eac229c9896d919abc235ca4fd7f72c1,1
GOOC,0xdcb9ff81013c31ff686154b4502ef6bfaa102d2d,8
URHOC,0xba54621876dfca50d15705201a5c3b12949b2a79,8
GraphGrail Ai,0x74f276ca78133e156f52f8fe7b2d003f4e321aaa,5
Eren Yilmaz,0x8e297da93edc379541179a62107a47ea18509271,undefined
TOV,0xaa26b73bfdc80b5c7d2cfbfc30930038fb7fa657,0
KING,0xe1479d294807379320dca9a9e9002ac644539099,18
RLC,0x607f4c5bb672230e8672085532f7e901544a7375,9
FNL,0x4c5601164e2048a4154de91fa5e0b07e626cab7f,3
NDC,0xa54ddc7b3cce7fc8b1e3fa0256d0db80d2c10970,18
AVT,0x0d88ed6e74bbfd96b831231638b66c05571e824f,18
COB,0xb2f7eb1f2c37645be61d73953035360e768d81e6,18
CREDO,0x4e0603e2a27a30480e5e3a4fe548e29ef12f64be,18
RHOC,0x168296bb09e24a88805cb9c33356536b980d3fc5,8
WanCoin,0x5fc6de61258e63706543bb57619b99cc0e5a5a1f,undefined
EBTC,0x2fd41f516fac94ed08e156f489f56ca3a80b04d0,8
KNC,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,18
ZRX,0xe41d2489571d322189246dafa5ebde1f4699f498,18
VERI,0x8f3470a7388c05ee4e7af3d01d8c722b0ff52374,18
XRL,0xb24754be79281553dc1adc160ddf5cd9b74361a4,9
DICE,0x2e071d2966aa7d8decb1005885ba1977d6038a65,16
RVT,0x3d1ba9be9f66b8ee101911bc36d3fb562eac2244,18
BMC,0xdf6ef343350780bf8c3410bf062e0c015b1dd671,8
AE,0x5ca9a71b1d01849c0a95490cc00559717fcf0d1d,18
MTL,0xf433089366899d83a9f26a773d59ec7ecf30355e,8
SNT,0x744d70fdbe2ba4cf95131626614a1763df805b9e,18
BCAP,0xff3519eeeea3e76f1f699ccce5e23ee0bdda41ac,0
PRO,0x226bb599a12c826476e3a771454697ea52e9e220,8
TFL,0xa7f976c360ebbed4465c2855684d1aae5271efa9,8
NTC,0x8d5a69dc82a47594881256f2eef81770274fa30f,18
SND,0xf333b2ace992ac2bbd8798bf57bc65a06184afba,0
FLIP,0xc997d07b0bc607b6d1bcb6fb9d4a5579c466c3e5,0
MCO,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,8
eRippl,0xb518d165398d9057ea8b73096edda5c7754bcd62,18
NMR,0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,18
HVN,0xc0eb85285d83217cd7c891702bcbc0fc401e2d9d,8
EXN,0x0766e79a6fd74469733e8330b3b461c0320ff059,18
ATT,0x887834d3b8d450b6bab109c252df3da286d73ce4,18
FUCK,0xab16e0d25c06cb376259cc18c1de4aca57605589,4
TAAS,0xe7775a6e9bcf904eb39da2b68c5efb4f9360e08c,6
IDEA,0x814cafd4782d2e728170fda68257983f03321c58,0
BLX,0xe5a7c12972f3bbfe70ed29521c8949b8af6a0970,18
WOLK,0x728781e75735dc0962df3a51d7ef47e798a7107e,18
SPNK,0x1eab19e6623e8cbcafc252e275f5b51c27656faf,8
GUP,0xf7b098298f7c69fc14610bf71d5e02c60792894c,3
BCO,0x865d176351f287fe1b0010805b110d08699c200a,8
XAI,0x268b7976e94e84a48bf8b2b57ba34b59ed836a74,8
WINGS,0x667088b212ce3d06a1b553a7221e1fd19000d9af,18
KTN,0xdc0c22285b61405aae01cba2530b6dd5cd328da7,6
RLX,0x4a42d2c580f83dce404acad18dab26db11a1750e,18
SWT,0xb9e7f8568e08d5659f5d29c4997173d84cdf2607,18
NXC,0x45e42d659d9f9466cd5df622506033145a9b89bc,3
PGL,0x089a6d83282fb8988a656189f1e7a73fa6c1cac2,18
ADT,0xd0d6d6c5fe4a677d343cc433536bb717bae167dd,9
MGO,0x40395044ac3c0c57051906da938b54bd6557f212,8
SMT,0x82d193f8ee41d12aaa0a85cb006606d67f773e9c,1
KSS,0xf94e44d8ea46ccd8451d7e15264c6c4a78d3e10f,18
ARXAI,0xb0d926c1bc3d78064f3e1075d5bd9a24f35ae6c5,18
SWP,0x4b35e0ab998ebe8414871c13cf778f9d0bbdf609,18
LDM,0x28a40acf39b1d3c932f42dd8068ad00a5ad6448f,18
RIYA,0x0b1724cc9fda0186911ef6a75949e9c0d3f0f2f3,8
Lotter,0x4bf215086c05c0384bdf3731bdb2b37799e9bb5b,0
0x76e8,0x76e82406a5040b605c6d30caf4802e7eb3184bbc,6
EMV,0xb802b24e0637c2b87d2e8b7784c055bbe921011a,2
IWT,0x77faed976e187f26b49e78be8418ab074a341f26,18
FAM,0x190e569be071f40c704e15825f285481cb74b6cc,12
LUCK,0xfb12e3cca983b9f59d90912fd17f8d745a8b2953,0
REAL,0x9214ec02cb71cba0ada6896b8da260736a67ab10,18
PLR,0xe3818504c1b32bf1557b16c238b2e01fd3149c17,18
SCL,0xd7631787b4dcc87b1254cfd1e5ce48e96823dee8,8
eLTC,0xc0f0a401e2721312f2badcc48ec9484eb935498a,8
1ST,0xaf30d2a7e90d7dc361c8c4585e9bb7d2f6f15bc7,18
EDG,0x08711d3b02c8758f2fb3ab4e80228418a7f8e39c,0
MBRS,0x386467f1f3ddbe832448650418311a479eecfc57,0
VIB,0x2c974b2d0ba1716e644c1fc59982a89ddd2ff724,18
SUB,0x12480e24eb5bec1a9d4369cab6a80cad3c0a377a,2
MANA,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,18
DNT,0x0abdace70d3790235af448c88547603b945604ea,18
ECN,0xa578acc0cb7875781b7880903f4594d13cfa8b98,2
BNB,0xb8c77482e45f1f44de1745f52c74426c631bdd52,18
BAT,0x0d8775f648430679a709e98d2b0cb6250d2887ef,18
ETBS,0x1b9743f556d65e757c4c650b4555baf354cb8bd3,12
WILD,0xd3c00772b24d997a812249ca637a921e81357701,18
EBCSH,0x84c2c31c04339c9938adfe3f8013315c8906f071,18
TRST,0xcb94be6f13a1182e4a4b6140cb7bf2025d28e41b,6
CDX,0x6fff3806bbac52a20e0d79bc538d527f6a22c96b,18
DOM,0x30aee7f259d6d1564ebef457847c672b30f13cbc,0
ROC,0x1bcbc54166f6ba149934870b60506199b6c9db6d,10
FRD,0x0abefb7611cb3a01ea3fad85f33c3c934f8e2cf4,18
BNT,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,18
RUB,0xd884f9881e0aeabad79be8a69122cf998d067fff,18
BITS,0xb72627650f1149ea5e54834b2f468e5d430e67bf,8
SNC,0xf4134146af2d511dd5ea8cdb1c4ac88c57d60404,18
HGT,0xba2184520a1cc49a6159c57e61e1844e085615b6,8
XNN,0xab95e915c123fded5bdfb6325e35ef5515f1ea69,18
SHT,0x1bb9e8ea817d56eccc212ce63f7da95298f98719,2
ARENA,0xf9c9da0c81fffd491458881410903561d1e40fd0,18
LNK,0xe2e6d4be086c6938b53b22144855eef674281639,18
BRAT,0x9e77d5a1251b6f7d456722a6eac6d2d5980bd891,8
FYN,0x88fcfbc22c6d3dbaa25af478c578978339bde77a,18
0x108c,0x108c05cac356d93b351375434101cfd3e14f7e44,4
AMIS,0x949bed886c739f1a3273629b3320db0c5024c719,9
BCD,0x660b612ec57754d949ac1a09d0c2937a010dee05,6
FUCKOL,0xc63e7b1dece63a77ed7e4aeef5efb3b05c81438d,4
HKG,0x14f37b574242d366558db61f3335289a5035c506,3
MLN,0xbeb9ef514a379b997e0798fdcc901ee474b6d9a1,18
ITT,0x0aef06dcccc531e581f0440059e6ffcc206039ee,8
ALIS,0xea610b1153477720748dc13ed378003941d84fab,18
VEN,0xd850942ef8811f2a866692a623011bde52a462c1,18
DAY,0xe814aee960a85208c3db542c53e7d4a6c8d5f60f,18
KICK,0x27695e09149adc738a978e9a678f99e4c39e9eb9,8
MDA,0x51db5ad35c671a87207d88fc11d593ac0c8415bd,18
BTM,0xcb97e65f07da24d46bcdd078ebebd7c6e6e3d750,8
ATS,0x2daee1aa61d60a252dc80564499a69802853583a,4
FC,0xe6923e9b56db1eed1c9f430ea761da7565e260fe,2
0xf207,0xf207ccfe6d1b90b0b7817ce2d5d262af1514e37b,18
UMC,0x190fb342aa6a15eb82903323ae78066ff8616746,6
BET,0x8aa33a7899fcc8ea5fbe6a608a109c3893a1b8b2,18
SDRN,0x73b534fb6f07381a29a60b01eed5ae57d4ee24d7,18
SHOUC,0xbc7de10afe530843e71dfb2e3872405191e8d14a,18
PME,0xa51153d9cf9d3cf6d58697b68eccc158d1e40388,18
MTP,0xdab5dfa0966c3435da991b39d205c3ba1c64fe31,1
Cuong ,0x2ee9204def1bb5e20d5b16d014fa36051c1d7583,1
DCNT,0x6678e467fa5ccfbdc264d12f4b8b28fe4661606b,1
0xb2bf,0xb2bfeb70b903f1baac7f2ba2c62934c7e5b974c4,8
NUGD,0x32c785e4e8477b277fea2ca2301727084d79d933,0
XPA,0x90528aeb3a2b736b780fd1b6c478bb7e1d643170,18
BAS,0x2a05d22db079bc40c2f77a1d1ff703a56e631cc1,8
eZEC,0xae4191a7eb25713ac90483ea75828ae8038f94dc,18
AST,0x27054b13b1b798b345b591a4d22e6562d47ea75a,4
ECASH,0x5d21ef5f25a985380b65c8e943a0082feda0db84,18
ITS,0xfd784da5c740c617aafb80399fa81b86e1da99a5,8
ENG,0xf0ee6b27b759c9893ce4f094b49ad28fd15a23e4,8
CAG,0x7d4b8cce0591c9044a22ee543533b72e976e36c3,18
PPP,0xc42209accc14029c1012fb5680d95fbd6036e2a0,18
EDO,0xced4e93198734ddaff8492d525bd258d49eb388e,18
